Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	mesonephric smooth muscle tissue	definition	.
INFO	lowercase_definition	vagus X ganglion	definition	the group of sensory neuron cell bodies associated with the vagus nerve
INFO	lowercase_definition	coronary sinus	definition	the short trunk that recieves most of the cardiac veins carrying the blood from the myocardium and delivers it to the right atrium, with the sinoatrial connection occurring between the inferior vena cava and the atrioventricular orifice
INFO	lowercase_definition	spinal nerve trunk	definition	trunk part of spinal nerve, where dorsal and ventral roots meet to form the spinal nerve, before branching off to dorsal and ventral rami.
INFO	lowercase_definition	vitelline vein	definition	the paired veins that carry blood from the yolk sac back to the embryo
INFO	lowercase_definition	extraembryonic mesoderm	definition	.
INFO	lowercase_definition	mandibular prominence	definition	the paired ventral prominences formed by bifurcation of the first pharyngeal arches in the embryo; the two prominences unite ventrally and fuse to form the mandible and lower lip
INFO	lowercase_definition	maxillary prominence	definition	the paired dorsal prominences formed by bifurcation of the first pharyngeal arches in the embryo that unite with the ipsilateral medial nasal process to form the upper jaw
INFO	lowercase_definition	undifferentiated genital tubercle	definition	the embryonic anlage of the external genitalia, which emerges as paired swellings ventral to the cloacal membrane, is proposed to be derived from all three germ layers, and gives rise to the penis, clitoris, scrotum, labia, and foreskin
INFO	lowercase_definition	rhombic lip	definition	the posterior section of the developing metencephalon recognized transiently within the vertebrate embryo; the rhombic lip extends posteriorly from the roof of the fourth ventricle to dorsal neuroepithelial cell and can be divided into eight structural units based on rhombomeres 1-8 (r1-r8), recognized at early stages of hindbrain development; producing granule cells and five brainstem nuclei, the rhombic lip plays an important role in developing a complex cerebellar neural system
INFO	lowercase_definition	otic pit	definition	the pair of depressions of thickened otic placode epithelium, that further develops into the otic vesicles
INFO	lowercase_definition	early prosencephalic vesicle	definition	future brain vesicle that gives rise to telencephalic ventricle/lateral ventricles and 3rd ventricle
INFO	lowercase_definition	os penis	definition	the unique bone located in the glans penis of most mammals except humans; it is used for copulation and varies in size and shape by species
INFO	lowercase_definition	central tendon of diaphragm	definition	the three-lobed cloverleaf-shaped aponeurosis situated at the center of the diaphragm; the central tendon is fused with the fibrous pericardium that provides attachment for the muscle fibers
INFO	lowercase_definition	corneo-scleral junction	definition	the edge of the cornea where it joins the sclera; the limbus is a common site for the occurrence of corneal epithelial neoplasm
INFO	lowercase_definition	embryonic footplate	definition	the distal elements of the developing limb of vertebrates that will give rise to the pes (foot)
INFO	lowercase_definition	embryonic handplate	definition	the distal elements of the developing limb of vertebrates that will give rise to the manus (hand)
INFO	lowercase_definition	stomach glandular region mucosa	definition	stomach mucosa that is lined with glandular epithelium and part of a stomach glandular region.
INFO	lowercase_definition	thymus subcapsular epithelium	definition	the epithelial cells lining the capsule and trabeculae of the thymus
INFO	lowercase_definition	inner ear epithelium	definition	the epithelial cell layer containing the sensory hair cells and their associated sensory nerve terminals
INFO	lowercase_definition	hermaphroditic organism	definition	multicellular organism that can produce both male and female gametes.
INFO	lowercase_definition	pigment epithelium of eye	definition	epithelial layer of the retina, ciliary body, or iris composed of cells containing pigment granules.
INFO	lowercase_definition	uriniferous tubule	definition	functional unit of the kidney that forms urine, consisting of two parts, the nephron and the collecting tubule.
INFO	lowercase_definition	kidney field	definition	region of the embryo into the area in which the kidney rudiment will develop.
INFO	lowercase_definition	thyroid diverticulum	definition	endodermal bud derived from the endodermal epithelium of the embryonic pharyngeal floor[MP]. The thyroid diverticulum is the embryological structure from which thyroid follicular cells derive. It grows from the floor of the pharnyx[WP].
INFO	lowercase_definition	early pharyngeal endoderm	definition	.
INFO	lowercase_definition	erectile tissue	definition	with numerous vascular spaces that may become engorged with blood
INFO	lowercase_definition	nephrogenic zone	definition	outer portion of the renal cortex. Site of formation of medullary and cortical elements.
INFO	lowercase_definition	neuroendocrine gland	definition	any of the organized aggregations of cells that function as secretory or excretory organs and that release hormones in response to neural stimuli
INFO	lowercase_definition	male urethral gland	definition	any of the numerous small mucous-secreting glands located in the wall of the penile urethra
INFO	lowercase_definition	pair of dorsal aortae	definition	the paired arterial structures of the embryo that supplies each developing somite via efferent segmental arteries; the dorsal aortae articulate with the umbilical arteries, which return mixed blood to the villi of the chorion for reoxygenation
